CustomerID,Number_of_Orders,Total_Spend,Total_Items_Purchased,Product_Diversity,Days_Since_Last_Purchase,Customer_Lifetime_Days,Average_Order_Value
15196.0,2,313.7,130,34,433,293,156.85
15197.0,6,1877.51,1058,44,11,717,312.91833333333335
15198.0,5,571.35,327,28,92,597,114.27000000000001
15199.0,10,3122.4,894,17,59,516,312.24
15200.0,1,549.05,195,30,495,0,549.05
15201.0,7,1842.95,1660,44,87,524,263.2785714285714
15202.0,3,6001.49,3,1,420,0,2000.4966666666667
15203.0,15,4400.18,4182,150,26,705,293.3453333333334
15204.0,1,316.58,258,9,357,0,316.58
15205.0,2,653.24,378,37,85,42,326.62
15206.0,4,420.3,162,3,10,265,105.075
15207.0,3,683.92,428,19,416,130,227.97333333333333
15208.0,6,970.52,356,27,1,422,161.75333333333333
15209.0,1,178.98000000000002,94,13,730,0,178.98000000000002
15210.0,3,1176.19,841,66,225,350,392.06333333333333
15211.0,2,894.4100000000001,240,52,60,304,447.20500000000004
15212.0,2,208.28,84,7,241,135,104.14
15213.0,2,328.35,272,22,319,11,164.175
15214.0,8,1661.44,1254,109,2,241,207.68
15215.0,7,2422.43,776,85,47,566,346.06142857142856
15216.0,2,486.09,217,24,88,531,243.045
15217.0,1,426.24,190,28,563,0,426.24
15218.0,22,11468.83,6530,139,11,672,521.3104545454545
15219.0,2,685.45,271,26,176,472,342.725
15220.0,6,1778.96,1393,110,52,229,296.49333333333334
15221.0,4,2062.2,244,21,366,271,515.55
15222.0,11,3550.91,4458,98,319,404,322.81
15223.0,5,1417.95,385,26,226,509,283.59000000000003
15224.0,5,871.36,443,24,358,334,174.272
15225.0,1,409.40000000000003,226,23,234,0,409.40000000000003
15226.0,1,154.41,71,8,311,0,154.41
15227.0,9,2488.4900000000002,1217,86,37,597,276.4988888888889
15228.0,6,5580.2699999999995,3375,184,66,433,930.045
15229.0,1,160.5,114,9,586,0,160.5
15230.0,2,429.6,351,23,239,1,214.8
15231.0,1,250.26,190,14,621,0,250.26
15232.0,2,612.06,686,26,113,27,306.03
15233.0,1,59.400000000000006,12,1,401,0,59.400000000000006
15234.0,1,197.0,196,14,277,0,197.0
15235.0,16,2772.76,1676,161,218,170,173.2975
15236.0,1,321.05,269,15,299,0,321.05
15237.0,4,1412.32,1071,94,2,225,353.08
15238.0,3,1071.99,692,49,29,154,357.33
15239.0,2,780.59,594,48,10,68,390.295
15240.0,12,4459.98,3214,134,45,689,371.66499999999996
15241.0,11,3050.16,3328,120,67,587,277.2872727272727
15242.0,1,302.04,196,4,422,0,302.04
15243.0,2,927.28,543,56,74,360,463.64
15244.0,3,912.08,472,44,65,600,304.0266666666667
15245.0,8,4610.84,3021,72,134,461,576.355
15246.0,3,780.4,359,45,238,317,260.1333333333333
15247.0,3,976.06,514,13,122,414,325.3533333333333
15248.0,3,1893.93,1065,103,411,122,631.3100000000001
15249.0,18,9266.0,4980,304,32,591,514.7777777777778
15250.0,1,60.0,48,3,641,0,60.0
15251.0,21,20324.54,12108,183,9,670,967.8352380952381
15252.0,5,2103.41,1430,106,36,575,420.68199999999996
15253.0,8,2055.09,1588,102,16,570,256.88625
15254.0,3,1088.35,711,64,127,433,362.7833333333333
15255.0,9,3706.02,2214,137,67,670,411.78
15256.0,2,170.4,92,6,149,413,85.2
15257.0,2,685.9,71,11,283,130,342.95
15258.0,2,623.16,142,32,169,48,311.58
15259.0,4,1182.3799999999999,631,50,513,169,295.59499999999997
15260.0,25,8767.73,4468,186,100,633,350.7092
15261.0,4,1508.0,806,87,135,299,377.0
15262.0,3,418.82,218,22,324,164,139.60666666666665
15263.0,1,156.51,89,12,107,0,156.51
15264.0,2,848.4,443,52,64,466,424.2
15265.0,4,3345.64,1570,179,151,586,836.41
15266.0,5,852.21,236,38,338,363,170.442
15267.0,5,1717.36,944,8,22,160,343.472
15268.0,3,961.9000000000001,428,21,479,126,320.6333333333334
15269.0,3,1225.3600000000001,372,33,24,366,408.4533333333334
15270.0,21,8524.86,4010,66,16,706,405.9457142857143
15271.0,24,4528.54,2412,369,7,483,188.68916666666667
15272.0,6,2030.95,665,257,57,605,338.4916666666667
15273.0,1,228.96,216,1,600,0,228.96
15274.0,2,716.57,619,44,4,14,358.285
15275.0,1,615.14,498,41,38,0,615.14
15276.0,4,619.8,317,160,66,368,154.95
15277.0,2,476.34,373,23,47,378,238.17
15278.0,4,496.15999999999997,458,29,562,103,124.03999999999999
15279.0,5,1580.54,802,74,355,321,316.108
15280.0,3,397.52,507,48,172,399,132.50666666666666
15281.0,16,8543.57,5233,427,59,368,533.973125
15282.0,1,348.59,395,27,570,0,348.59
15283.0,3,148.32999999999998,27,9,390,127,49.44333333333333
15284.0,1,24.75,5,1,500,0,24.75
15285.0,1,94.92,120,6,408,0,94.92
15286.0,1,240.55,55,3,50,0,240.55
15287.0,5,856.03,1010,23,22,715,171.206
15288.0,10,3715.38,1336,128,43,622,371.538
15289.0,5,1593.09,1627,67,29,592,318.618
15290.0,26,10496.28,6567,106,5,649,403.70307692307694
15291.0,40,13517.76,4905,116,26,710,337.944
15292.0,1,178.39,55,24,201,0,178.39
15293.0,1,247.5,178,19,666,0,247.5
15294.0,1,233.35,97,15,411,0,233.35
15295.0,1,207.04,139,50,654,0,207.04
15296.0,12,10323.03,5452,342,51,636,860.2525
15297.0,3,641.94,292,30,10,53,213.98000000000002
15298.0,23,9061.77,6000,199,2,729,393.99
15299.0,10,6156.53,3356,9,67,629,615.653
15300.0,1,496.44,292,28,64,0,496.44
15301.0,17,6909.67,3763,231,51,399,406.4511764705882
15302.0,1,308.0,102,15,730,0,308.0
15303.0,3,1224.18,514,63,290,393,408.06
15304.0,9,796.4,112,8,61,360,88.48888888888888
15305.0,1,93.6,40,5,555,0,93.6
15306.0,9,3484.73,3074,123,64,594,387.1922222222222
15307.0,1,205.3,37,12,96,0,205.3
15308.0,1,310.47,175,19,274,0,310.47
15309.0,4,797.96,440,49,611,124,199.49
15310.0,1,1634.64,1476,45,479,0,1634.64
15311.0,208,114966.42,70149,864,1,738,552.7231730769231
15312.0,12,2930.19,1693,118,75,648,244.1825
15313.0,1,52.0,25,1,110,0,52.0
15314.0,3,820.4499999999999,750,49,199,228,273.4833333333333
15315.0,2,570.5,862,35,64,51,285.25
15316.0,1,165.0,100,1,327,0,165.0
15317.0,1,129.75,45,5,677,0,129.75
15318.0,1,312.62,642,33,4,0,312.62
15319.0,1,204.5,175,16,284,0,204.5
15320.0,1,267.13,326,36,44,0,267.13
15321.0,12,6709.7300000000005,3653,242,71,603,559.1441666666667
15322.0,2,1390.86,971,76,86,390,695.43
15323.0,3,434.6,188,29,563,99,144.86666666666667
15324.0,1,140.22000000000003,74,8,701,0,140.22000000000003
15325.0,8,1601.46,1382,164,104,557,200.1825
15326.0,5,1700.52,1351,94,334,404,340.104
15327.0,1,208.75,116,10,53,0,208.75
15328.0,1,107.24,88,8,408,0,107.24
15329.0,11,2958.83,1217,98,39,686,268.98454545454547
15330.0,2,714.9599999999999,1312,10,32,28,357.47999999999996
15331.0,3,767.91,701,41,500,109,255.97
15332.0,6,4892.68,2306,113,366,147,815.4466666666667
15333.0,1,1028.56,344,16,208,0,1028.56
15334.0,3,350.82,273,67,157,16,116.94
15335.0,1,170.22,79,34,54,0,170.22
15336.0,1,240.5,84,15,402,0,240.5
15337.0,1,373.02,200,21,411,0,373.02
15338.0,1,277.93,148,56,677,0,277.93
15339.0,7,1821.02,1138,162,66,602,260.1457142857143
15340.0,1,105.5,76,7,562,0,105.5
15341.0,2,2402.72,1008,22,81,368,1201.36
15342.0,1,406.09,283,24,130,0,406.09
15343.0,1,364.5,84,21,87,0,364.5
15344.0,3,563.94,116,21,1,73,187.98000000000002
15345.0,1,393.54,81,20,46,0,393.54
15346.0,3,596.12,260,36,333,98,198.70666666666668
15347.0,4,1162.0,542,29,366,71,290.5
15348.0,1,158.04,84,9,72,0,158.04
15349.0,2,463.91,321,65,158,29,231.955
15350.0,2,547.6,272,26,373,9,273.8
15351.0,10,3430.22,1350,201,12,420,343.022
15352.0,1,111.15,40,34,549,0,111.15
15353.0,7,2794.47,1391,274,255,483,399.21
15354.0,3,284.4,3,1,603,0,94.8
15355.0,2,277.05,45,9,29,23,138.525
15356.0,13,3239.57,1892,290,31,390,249.1976923076923
15358.0,42,16425.86,14902,359,5,727,391.0919047619048
15359.0,8,181.35,145,10,663,30,22.66875
15360.0,1,427.93,223,13,40,0,427.93
15361.0,4,689.07,373,10,362,181,172.2675
15362.0,2,613.08,368,38,449,290,306.54
15363.0,2,678.11,383,32,373,120,339.055
15364.0,2,913.19,493,29,96,158,456.595
15365.0,13,4557.13,2131,126,26,647,350.54846153846154
15366.0,7,2389.08,2447,86,75,576,341.29714285714283
15367.0,11,5081.33,2944,214,57,671,461.9390909090909
15368.0,2,722.74,406,8,21,372,361.37
15369.0,11,6251.26,3288,44,492,239,568.2963636363637
15370.0,8,3739.01,1397,90,41,369,467.37625
15371.0,1,59.400000000000006,12,1,662,0,59.400000000000006
15372.0,8,6017.0599999999995,6410,45,137,526,752.1324999999999
15373.0,17,3084.54,726,107,8,578,181.4435294117647
15374.0,2,307.32,290,8,129,495,153.66
15375.0,1,60.959999999999994,84,6,690,0,60.959999999999994
15376.0,3,1221.56,615,100,40,182,407.18666666666667
15377.0,4,1211.75,253,15,383,32,302.9375
15378.0,2,246.5,130,8,463,39,123.25
15379.0,8,4877.84,3000,177,169,231,609.73
15380.0,11,3248.96,954,27,9,729,295.36
15381.0,5,1890.57,802,20,214,369,378.114
15382.0,12,13733.55,9178,315,15,720,1144.4624999999999
15384.0,4,2027.79,1767,83,170,422,506.9475
15385.0,3,942.08,428,18,40,637,314.0266666666667
15386.0,1,394.14,446,31,186,0,394.14
15387.0,1,468.65,335,20,492,0,468.65
15388.0,1,140.54,88,10,270,0,140.54
15389.0,5,2733.8,3940,2,172,509,546.76
15390.0,2,1216.66,894,77,396,12,608.33
15391.0,1,289.87,109,12,584,0,289.87
15392.0,7,2911.62,2144,100,5,426,415.94571428571425
15393.0,5,891.34,378,37,16,707,178.268
15394.0,11,5286.8,2372,129,10,714,480.6181818181818
15395.0,1,107.45,17,7,326,0,107.45
15396.0,2,796.38,278,16,113,471,398.19
15397.0,1,94.0,20,6,290,0,94.0
15398.0,2,1345.53,769,60,16,62,672.765
15399.0,3,815.77,611,45,1,77,271.92333333333335
15400.0,8,1302.3,662,16,92,468,162.7875
15401.0,2,216.95,93,14,452,116,108.475
15402.0,6,1830.54,2034,79,149,443,305.09
15403.0,2,170.88,492,6,492,238,85.44
15404.0,1,257.06,334,16,376,0,257.06
15405.0,2,659.84,348,29,189,386,329.92
15406.0,4,975.87,547,108,31,422,243.9675
15407.0,4,1046.74,552,142,34,271,261.685
15408.0,1,267.18,106,34,264,0,267.18
15409.0,1,131.25,59,9,721,0,131.25
15410.0,10,4685.72,1902,80,84,515,468.572
15411.0,4,1348.93,529,86,26,156,337.2325
15412.0,1,190.53,108,10,171,0,190.53
15413.0,5,6798.72,2694,20,692,47,1359.7440000000001
15414.0,3,774.9,443,37,10,232,258.3
15415.0,1,559.61,551,46,313,0,559.61
15416.0,7,4572.82,2420,189,65,611,653.26
15417.0,1,508.8,284,28,85,0,508.8
15418.0,2,449.42,264,64,425,161,224.71
15419.0,1,135.86,230,8,25,0,135.86
15420.0,6,743.0,844,52,434,300,123.83333333333333
15421.0,10,3805.34,1927,170,59,673,380.534
15422.0,7,1619.97,710,80,323,347,231.42428571428573
15423.0,3,266.89,198,13,38,583,88.96333333333332
15424.0,3,597.78,873,33,254,208,199.26
15425.0,4,1941.1200000000001,1041,114,400,263,485.28000000000003
15426.0,9,2156.35,1041,327,19,567,239.59444444444443
15427.0,3,1430.54,967,233,33,13,476.84666666666664
15428.0,4,762.75,347,39,15,706,190.6875
15429.0,2,397.35,380,77,27,48,198.675
15430.0,2,954.75,309,36,468,60,477.375
15431.0,1,153.24,84,2,503,0,153.24
15432.0,2,320.76,92,16,23,518,160.38
15433.0,2,533.3,534,40,214,53,266.65
15434.0,11,2567.06,1423,82,8,675,233.36909090909091
15435.0,1,149.29,54,29,22,0,149.29
15436.0,3,1067.75,574,243,12,221,355.9166666666667
15437.0,2,393.45,177,56,262,378,196.725
15438.0,1,156.57999999999998,59,25,131,0,156.57999999999998
15439.0,4,1269.05,572,49,405,248,317.2625
15440.0,3,383.68,197,50,55,154,127.89333333333333
15441.0,3,1254.21,587,45,396,334,418.07
15442.0,1,594.0,120,2,249,0,594.0
15443.0,14,5114.2300000000005,2699,408,2,640,365.3021428571429
15444.0,2,1411.21,759,191,9,31,705.605
15445.0,2,284.5,118,12,264,326,142.25
15446.0,3,399.75,265,90,377,349,133.25
15447.0,5,492.88,228,27,331,294,98.576
15448.0,2,788.81,487,49,313,361,394.405
15449.0,3,974.52,812,47,26,235,324.84
15450.0,1,429.84,376,30,30,0,429.84
15451.0,2,226.86,76,56,434,164,113.43
15452.0,6,1785.1100000000001,1087,158,30,481,297.5183333333334
15453.0,7,1371.77,837,169,2,185,195.96714285714285
15454.0,2,305.99,146,35,362,256,152.995
15455.0,1,38.25,3,2,598,0,38.25
15456.0,10,2091.52,2727,128,283,448,209.152
15457.0,1,237.07,132,56,262,0,237.07
15458.0,2,370.44,300,13,25,376,185.22
15459.0,2,202.82999999999998,121,6,417,80,101.41499999999999
15460.0,1,214.26,107,53,354,0,214.26
15461.0,2,429.7,230,1,461,170,214.85
15462.0,4,737.05,495,32,94,351,184.2625
15463.0,1,126.14,106,7,29,0,126.14
15464.0,1,1044.65,348,155,338,0,1044.65
15465.0,32,12100.4,2638,94,20,710,378.1375
15466.0,4,1560.46,941,211,85,651,390.115
15467.0,3,524.88,310,41,9,142,174.96
15468.0,3,1430.48,1400,80,51,341,476.82666666666665
15469.0,3,874.25,287,38,50,388,291.4166666666667
15470.0,1,63.419999999999995,232,4,576,0,63.419999999999995
15471.0,3,1292.01,670,122,2,548,430.67
15472.0,1,371.56,251,76,113,0,371.56
15473.0,8,2046.0,776,5,14,430,255.75
15474.0,1,150.35,55,19,596,0,150.35
15475.0,1,454.11,319,29,77,0,454.11
15476.0,4,2209.98,1174,67,380,62,552.495
15477.0,1,368.4,216,2,650,0,368.4
15478.0,3,1983.48,894,53,40,534,661.16
15479.0,1,147.4,38,9,733,0,147.4
15480.0,5,6279.0,1852,199,116,559,1255.8
15481.0,1,1993.34,1450,38,401,0,1993.34
15482.0,19,14417.36,6516,74,16,721,758.8084210526316
15483.0,10,817.82,905,216,161,522,81.78200000000001
15484.0,6,4652.1,4074,180,1,732,775.35
15485.0,7,4810.92,2153,80,30,707,687.2742857142857
15486.0,1,102.0,40,1,527,0,102.0
15487.0,1,231.32,144,14,680,0,231.32
15488.0,5,431.92,251,10,93,490,86.384
15489.0,8,2419.61,1264,75,23,670,302.45125
15490.0,1,210.85,82,22,430,0,210.85
15491.0,6,3100.09,1646,108,95,140,516.6816666666667
15492.0,2,659.4599999999999,483,32,28,46,329.72999999999996
15493.0,9,4121.68,1206,289,33,622,457.9644444444445
15494.0,5,3702.6,3052,307,21,707,740.52
15495.0,1,246.5,194,20,379,0,246.5
15496.0,1,146.14,98,22,631,0,146.14
15497.0,9,8657.39,2937,66,18,703,961.9322222222222
15498.0,44,24972.86,12134,597,3,720,567.565
15499.0,1,158.65,59,40,724,0,158.65
15500.0,4,1131.56,572,64,8,73,282.89
15501.0,2,399.95,205,64,405,10,199.975
15502.0,14,13003.869999999999,5559,231,16,539,928.847857142857
15503.0,2,257.3,130,112,363,363,128.65
15504.0,4,402.7,141,42,81,584,100.675
15505.0,5,3610.96,2390,90,53,102,722.192
15506.0,6,2030.33,1637,180,23,454,338.3883333333333
15507.0,1,475.86,160,41,172,0,475.86
15508.0,6,1000.27,440,78,189,46,166.71166666666667
15509.0,1,152.41,58,26,380,0,152.41
15510.0,1,250.0,2,1,331,0,250.0
15511.0,5,900.53,269,117,12,73,180.106
15512.0,4,331.58,235,29,156,520,82.895
15513.0,35,26437.05,10477,278,33,661,755.3442857142857
15514.0,18,6392.06,4087,171,12,722,355.1144444444445
15515.0,1,171.81,131,7,387,0,171.81
15516.0,3,62.43,27,15,45,1,20.81
15517.0,1,267.03,293,27,233,0,267.03
15518.0,15,4189.99,2810,250,64,655,279.3326666666666
15519.0,2,344.61,116,34,383,63,172.305
15520.0,1,343.5,314,18,2,0,343.5
15521.0,16,7098.24,4507,186,40,663,443.64
15522.0,2,397.99,572,47,33,54,198.995
15523.0,16,17259.19,15633,65,84,653,1078.699375
15524.0,2,591.4,28,9,25,582,295.7
15525.0,4,890.22,527,152,2,380,222.555
15526.0,2,148.44,24,4,33,0,74.22
15527.0,23,5554.89,2211,226,19,705,241.51695652173913
15528.0,1,229.33,123,26,254,0,229.33
15529.0,12,4783.66,4271,451,23,371,398.6383333333333
15530.0,5,1808.68,1328,111,22,491,361.736
15531.0,2,1972.39,1085,196,8,22,986.195
15532.0,10,3738.85,1337,417,25,523,373.885
15533.0,3,807.57,289,73,19,69,269.19
15534.0,1,162.25,63,8,726,0,162.25
15535.0,6,1044.37,314,88,173,275,174.06166666666664
15536.0,1,259.09,242,16,409,0,259.09
15537.0,1,110.92,29,24,163,0,110.92
15538.0,6,3358.4,1016,3,538,125,559.7333333333333
15539.0,1,538.46,410,41,7,0,538.46
15540.0,2,460.68,444,31,11,364,230.34
15541.0,1,85.13000000000001,49,29,114,0,85.13000000000001
15542.0,3,855.71,418,212,512,225,285.2366666666667
15543.0,2,242.26,167,50,288,171,121.13
15544.0,20,7807.89,6745,175,9,671,390.3945
15545.0,2,288.96999999999997,162,78,54,316,144.48499999999999
15546.0,2,1079.1000000000001,198,6,607,0,539.5500000000001
15547.0,26,10057.05,7278,652,7,725,386.80961538461537
15548.0,1,158.09,64,23,596,0,158.09
15549.0,8,2334.16,936,139,77,620,291.77
15550.0,12,2211.05,1139,166,4,732,184.2541666666667
15551.0,7,1679.81,796,117,37,513,239.97285714285712
15552.0,2,252.52,166,29,217,405,126.26
15553.0,1,428.93,449,51,60,0,428.93
15554.0,1,217.2,74,14,278,0,217.2
15555.0,36,11243.91,8511,667,12,721,312.3308333333333
15556.0,1,279.77,236,31,24,0,279.77
15557.0,1,468.91,213,16,29,0,468.91
15558.0,1,202.68,73,23,639,0,202.68
15559.0,1,1109.4,526,62,568,0,1109.4
15560.0,2,153.52,72,10,398,0,76.76
15561.0,8,1934.3899999999999,1334,65,12,651,241.79874999999998
15562.0,3,671.4300000000001,560,32,352,374,223.81000000000003
15563.0,7,2859.46,3005,179,22,658,408.4942857142857
15564.0,2,70.74000000000001,42,4,463,212,35.370000000000005
15565.0,2,173.16000000000003,60,8,50,20,86.58000000000001
15566.0,2,227.87,153,9,393,331,113.935
15567.0,1,186.01,223,7,19,0,186.01
15568.0,3,758.29,461,27,3,70,252.76333333333332
15569.0,10,3583.45,1734,123,104,545,358.34499999999997
15570.0,25,8736.49,4079,442,7,614,349.45959999999997
15571.0,14,3892.35,2411,442,12,721,278.025
15572.0,10,3965.2,2089,259,5,599,396.52
15573.0,5,1188.42,770,181,32,697,237.68400000000003
15574.0,6,1101.44,750,191,178,286,183.57333333333335
15575.0,1,30.1,6,3,620,0,30.1
15576.0,1,921.37,394,43,38,0,921.37
15577.0,5,396.03,120,58,151,575,79.20599999999999
15578.0,1,127.1,52,13,162,0,127.1
15579.0,5,1250.63,713,140,69,363,250.12600000000003
15580.0,8,1375.39,955,150,377,293,171.92375
15581.0,38,7480.4,3028,542,121,616,196.85263157894735
15582.0,3,682.9100000000001,453,39,25,195,227.63666666666668
15583.0,1,95.96,56,37,376,0,95.96
15584.0,6,1268.2,483,174,24,646,211.36666666666667
15585.0,1,455.3,320,31,177,0,455.3
15586.0,3,1139.1,1338,30,593,108,379.7
15587.0,7,1522.08,528,3,50,441,217.44
15588.0,1,579.6,96,4,678,0,579.6
15589.0,3,478.53,243,28,256,54,159.51
15590.0,5,1496.6,832,75,382,224,299.32
15591.0,3,217.9,58,6,583,91,72.63333333333334
15592.0,1,388.58,354,24,47,0,388.58
15593.0,1,199.8,60,5,71,0,199.8
15594.0,5,1771.78,983,85,16,218,354.356
15595.0,1,357.59999999999997,144,4,488,0,357.59999999999997
15596.0,9,2727.72,1208,82,101,398,303.08
15597.0,2,563.37,393,35,35,540,281.685
15598.0,2,548.02,404,32,53,374,274.01
15599.0,3,1250.06,1098,77,27,419,416.68666666666667
15600.0,4,1199.31,657,55,428,165,299.8275
15601.0,30,14191.74,10395,310,11,727,473.058
15602.0,16,3137.96,2292,62,8,729,196.1225
15603.0,2,88.48,128,4,79,569,44.24
15604.0,1,216.39,159,17,52,0,216.39
15605.0,9,1741.95,641,80,36,658,193.55
15606.0,17,5230.99,1615,84,61,586,307.70529411764704
15607.0,9,1708.97,1470,95,337,364,189.88555555555556
15608.0,5,1785.98,1262,93,28,387,357.196
15609.0,1,298.48,148,16,184,0,298.48
15610.0,1,112.46000000000001,66,6,52,0,112.46000000000001
15611.0,26,2997.28,747,43,10,673,115.28
15612.0,2,195.15,52,4,36,25,97.575
15613.0,1,433.71999999999997,700,27,610,0,433.71999999999997
15614.0,4,3147.36,1632,73,438,188,786.84
15615.0,47,21373.97,12090,292,10,726,454.7653191489362
15616.0,1,317.11,137,13,438,0,317.11
15617.0,3,828.5500000000001,485,41,396,111,276.18333333333334
15618.0,4,776.851,454,39,33,103,194.21275
15619.0,1,336.4,136,3,11,0,336.4
15620.0,4,1942.36,1249,114,57,353,485.59
15621.0,4,1293.03,501,11,4,17,323.2575
15622.0,17,7852.61,4091,331,43,602,461.9182352941176
15623.0,8,2437.05,1087,91,141,588,304.63125
15624.0,4,588.13,357,26,117,139,147.0325
15625.0,9,3236.4,3020,106,104,438,359.6
15626.0,3,1067.52,1138,73,75,346,355.84
15627.0,2,566.9,344,23,457,65,283.45
15628.0,17,5333.08,3569,136,5,721,313.7105882352941
15629.0,4,2240.9,1518,39,450,82,560.225
15630.0,3,1481.4,987,76,45,599,493.8
15631.0,1,596.67,525,39,642,0,596.67
15632.0,8,3285.31,2109,107,16,259,410.66375
15633.0,13,4335.96,2048,77,509,221,333.5353846153846
15634.0,2,554.65,227,34,17,366,277.325
15635.0,1,100.35,5,2,396,0,100.35
15636.0,4,1444.58,560,39,90,479,361.145
15637.0,5,797.59,651,37,53,671,159.518
15638.0,6,2265.2,1134,20,379,231,377.5333333333333
15639.0,3,1065.08,849,61,134,471,355.02666666666664
15640.0,29,23494.31,12140,303,4,720,810.1486206896552
15641.0,12,5345.55,4422,249,105,627,445.46250000000003
15642.0,1,105.78,270,6,730,0,105.78
15643.0,3,664.0,246,31,192,90,221.33333333333334
15644.0,4,803.54,550,166,166,94,200.885
15645.0,3,1055.17,396,59,19,406,351.72333333333336
15646.0,5,784.8100000000001,821,65,158,252,156.96200000000002
15647.0,1,169.0,124,11,415,0,169.0
15648.0,2,639.5,218,23,204,62,319.75
15649.0,4,1660.35,365,8,336,50,415.0875
15650.0,2,553.88,210,33,522,106,276.94
15651.0,5,1259.06,871,52,37,559,251.81199999999998
15652.0,5,1405.94,657,93,91,393,281.188
15653.0,2,877.44,1200,4,93,23,438.72
15654.0,2,922.53,475,15,9,16,461.265
15655.0,1,560.6700000000001,324,34,243,0,560.6700000000001
15656.0,4,748.5,343,46,45,238,187.125
15657.0,1,30.0,24,1,23,0,30.0
15658.0,8,2117.27,627,79,190,546,264.65875
15659.0,3,532.49,161,14,44,609,177.49666666666667
15660.0,15,2603.69,1783,73,25,647,173.57933333333332
15661.0,8,1215.95,779,27,317,261,151.99375
15662.0,2,283.73,145,12,661,77,141.865
15663.0,1,138.14,106,9,106,0,138.14
15664.0,4,1254.03,530,54,51,598,313.5075
15665.0,5,3987.07,2777,163,168,466,797.414
15666.0,2,632.94,469,62,472,23,316.47
15667.0,1,301.32,240,13,40,0,301.32
15668.0,1,76.32000000000001,72,1,218,0,76.32000000000001
15669.0,4,684.34,342,31,40,223,171.085
15670.0,2,325.2,132,19,297,259,162.6
15671.0,7,2657.13,1699,52,19,252,379.59000000000003
15672.0,1,45.300000000000004,10,3,725,0,45.300000000000004
15673.0,9,6204.32,3274,177,88,567,689.3688888888888
15674.0,13,6948.2300000000005,3648,262,73,657,534.4792307692308
15675.0,4,542.04,624,32,81,322,135.51
15676.0,3,3435.76,2252,191,19,265,1145.2533333333333
15677.0,3,1305.6299999999999,675,63,49,414,435.21
15678.0,3,1825.94,1022,77,53,469,608.6466666666666
15679.0,4,781.28,1170,98,24,158,195.32
15680.0,10,4028.69,2743,155,9,728,402.869
15681.0,14,2989.7,1392,48,25,539,213.54999999999998
15682.0,2,318.24,222,25,599,88,159.12
15683.0,2,524.54,332,25,117,356,262.27
15684.0,3,173.95,77,9,547,188,57.98333333333333
15685.0,1,55.980000000000004,36,17,450,0,55.980000000000004
15686.0,1,90.0,72,1,420,0,90.0
15687.0,9,2993.1,1310,119,9,321,332.56666666666666
15688.0,1,190.57,95,26,419,0,190.57
15689.0,3,521.03,207,20,120,497,173.67666666666665
15690.0,2,239.76,408,19,4,96,119.88
15691.0,4,571.3,212,12,252,480,142.825
15692.0,1,191.04,138,12,28,0,191.04
15693.0,1,37.5,30,1,659,0,37.5
15694.0,24,9978.48,2467,55,1,731,415.77
15695.0,4,1131.04,484,55,267,414,282.76
15696.0,13,3881.2200000000003,1386,163,33,650,298.55538461538464
15697.0,1,246.75,127,14,690,0,246.75
15698.0,1,46.2,60,2,624,0,46.2
15699.0,1,309.65,113,18,18,0,309.65
15700.0,2,696.68,357,85,172,1,348.34
15701.0,4,1529.0,912,193,2,108,382.25
15702.0,2,140.39,103,30,476,205,70.195
15703.0,1,211.5,66,5,265,0,211.5
15704.0,6,3734.6600000000003,1709,129,140,442,622.4433333333334
15705.0,1,143.1,62,6,201,0,143.1
15706.0,4,1060.56,321,50,64,52,265.14
15707.0,4,916.98,594,126,35,51,229.245
15708.0,9,3887.15,1465,135,41,384,431.90555555555557
15709.0,2,327.85,169,26,284,305,163.925
15710.0,1,898.87,641,110,417,0,898.87
15711.0,2,420.25,199,25,557,128,210.125
15712.0,12,3472.41,1277,86,9,729,289.3675
15713.0,4,839.64,451,48,143,580,209.91
15714.0,5,783.96,361,45,12,543,156.792
15715.0,5,658.02,246,33,556,63,131.60399999999998
15716.0,11,2485.26,1379,188,146,586,225.9327272727273
15717.0,5,607.0,224,17,234,358,121.4
15718.0,1,293.79,95,18,540,0,293.79
15719.0,31,10195.97,5356,449,33,705,328.9022580645161
15720.0,2,739.22,327,152,24,525,369.61
15721.0,1,471.40000000000003,388,80,12,0,471.40000000000003
15722.0,11,5234.0,2279,91,36,604,475.8181818181818
15723.0,4,930.7,427,108,365,209,232.675
15724.0,3,310.85,117,17,201,199,103.61666666666667
15725.0,1,415.25,221,32,15,0,415.25
15726.0,1,321.91,123,23,390,0,321.91
15727.0,15,9371.71,5908,426,17,668,624.7806666666667
15728.0,2,544.6,132,10,380,64,272.3
15729.0,3,192.55,47,10,213,190,64.18333333333334
15730.0,5,1726.58,1061,102,66,365,345.316
15731.0,1,125.3,122,8,554,0,125.3
15732.0,10,1543.97,1264,53,212,461,154.397
15733.0,1,162.3,62,10,283,0,162.3
15734.0,4,2263.3,516,36,115,432,565.825
15735.0,1,327.68,206,19,421,0,327.68
15736.0,2,1767.12,1208,95,435,0,883.56
15737.0,8,1188.12,597,60,15,228,148.515
15738.0,41,13043.32,9030,70,19,710,318.12975609756097
15739.0,1,449.12,472,8,66,0,449.12
15740.0,1,154.88,152,9,49,0,154.88
15741.0,2,208.62,70,11,458,160,104.31
15742.0,1,156.87,51,41,619,0,156.87
15743.0,4,775.96,214,59,16,168,193.99
15744.0,1,34.8,120,3,78,0,34.8
